970,ἄριστον
971,οὐδὲν
972,ἔτισας
973,ποτὶ
974,βάλε
975,γαίῃ
976,χρυσείοις
977,ἥλοισι
978,πεπαρμένον
979,ἑτέρωθεν
980,ἐμήνιε
981,Νέστωρ
982,ἡδυεπὴς
983,ἀνόρουσε
984,λιγὺς
985,Πυλίων
986,ἀγορητής
987,γλώσσης
988,μέλιτος
989,γλυκίων
990,ῥέεν
991,αὐδή
992,ἤδη
993,δύο
994,γενεαὶ
995,μερόπων
996,ἀνθρώπων
997,ἐφθίαθʼ
998,πρόσθεν
999,τράφεν
1000,ἐγένοντο
1001,Πύλῳ
1002,ἠγαθέῃ
1003,τριτάτοισιν
1004,ἄνασσεν
1005,πόποι
1006,πένθος
1007,Ἀχαιΐδα
1008,γαῖαν
1009,ἱκάνει
1010,γηθήσαι
1011,Πρίαμος
1012,Πριάμοιό
1013,παῖδες
1014,Τρῶες
1015,κεχαροίατο
1016,σφῶϊν
1017,τάδε
1018,πάντα
1019,πυθοίατο
1020,μαρναμένοιϊν
1021,βουλὴν
1022,ἐστὲ
1023,πίθεσθʼ
1024,νεωτέρω
1025,ἐστὸν
1026,ἀρείοσιν
1027,ἠέ
1028,ὡμίλησα
1029,ἀθέριζον
1030,τοίους
1031,ἴδον
1032,ἀνέρας
1033,ἴδωμαι
1034,οἷον
1035,Πειρίθοόν
1036,Δρύαντά
1037,ποιμένα
1038,Καινέα
1039,Ἐξάδιόν
1040,ἀντίθεον
1041,Πολύφημον
1042,Θησέα
1043,Αἰγεΐδην
1044,ἐπιείκελον
1045,ἀθανάτοισιν
1046,κάρτιστοι
1047,κεῖνοι
1048,ἐπιχθονίων
1049,ἔσαν
1050,καρτίστοις
1051,ἐμάχοντο
1052,φηρσὶν
1053,ὀρεσκῴοισι
1054,ἐκπάγλως
1055,ἀπόλεσσαν
1056,μεθομίλεον
1057,Πύλου
1058,ἐλθὼν
1059,τηλόθεν
1060,ἀπίης
1061,γαίης
1062,καλέσαντο
1063,αὐτοί
1064,μαχόμην
1065,αὐτὸν
1066,κείνοισι
1067,βροτοί
1068,ἐπιχθόνιοι
1069,μαχέοιτο
1070,βουλέων
1071,ξύνιεν
