,x,y,token,label
476,-1.1791117,-1.1371902,πιμπλαντʼ,medium
477,-0.14490287,-0.42618066,οσσε,non_verb
478,-0.14198862,0.002912797,πυρι,non_verb
479,1.9058921,0.19702598,λαμπετοωντι,active
480,1.6409035,1.6515731,εϊκτην,non_verb
481,-0.996458,2.5273094,Καλχαντα,non_verb
482,1.0015094,0.09764507,πρωτιστα,non_verb
483,-1.6584578,-0.6516915,κακʼ,non_verb
484,0.906212,1.3130082,οσσομενος,medium
485,-0.5730053,0.22082485,προσεειπε,non_verb
486,-1.3281914,0.30873126,μαντι,active
487,-0.41248274,0.28643,κακων,non_verb
488,0.38161722,0.4119004,πω,active
489,1.0029001,-0.14362127,κρηγυον,active
490,-0.646614,1.9396963,ειπας,non_verb
491,-0.002027104,0.17601676,εστι,active
492,0.42738876,0.017647136,φιλα,non_verb
493,1.3622383,0.16871044,μαντευεσθαι,medium
494,0.26506114,-0.14929299,εσθλον,active
495,-0.5985562,-1.1605837,ουτε,active
496,-1.2382386,-1.581049,επος,non_verb
497,0.12306092,-0.52674764,ουτʼ,non_verb
498,-1.6461399,0.38218656,ετελεσσας,non_verb
499,-0.7970635,-2.1776035,θεοπροπεων,non_verb
500,1.8739567,-0.34264767,αγορευεις,active
501,0.48075837,-0.0041423496,τουδʼ,non_verb
502,0.6058548,0.2407062,ενεκα,non_verb
503,0.48688817,0.157055,αλγεα,non_verb
504,-0.40982404,0.2767102,τευχει,active
505,-0.30954885,0.70856124,ουνεκʼ,non_verb
506,0.41422012,-0.57161915,κουρης,non_verb
507,1.348626,0.06750597,Χρυσηϊδος,non_verb
508,0.08707258,1.1253955,αγλαʼ,non_verb
509,0.13713084,-0.6793461,εθελον,active
510,-0.897091,-1.0810436,δεξασθαι,medium
511,-0.73288226,-1.3953285,πολυ,non_verb
512,-1.381839,0.971559,βουλομαι,medium
513,-0.13073526,1.3512245,αυτην,non_verb
514,-0.8360057,0.6087558,οικοι,non_verb
515,-0.6519352,-0.055205923,εχειν,non_verb
516,-1.7867,-1.225089,Κλυταιμνηστρης,non_verb
517,-0.45127726,1.2562958,προβεβουλα,non_verb
518,-1.311917,0.49366856,κουριδιης,non_verb
519,0.45769855,-0.9823547,αλοχου,medium
520,1.0301371,0.73667425,εθεν,non_verb
521,0.3823672,0.41568658,χερειων,non_verb
522,-0.0894656,-0.24195893,δεμας,non_verb
523,1.0075108,-0.13688698,ουδε,non_verb
524,-0.60439926,-0.99254775,φυην,non_verb
525,0.09026304,0.100635044,φρενας,non_verb
526,-0.5517,-0.19475494,εργα,non_verb
527,0.041850932,0.7046335,εθελω,active
528,0.42041013,0.6474836,παλιν,non_verb
529,0.34676477,-0.074895404,αμεινον,active
530,0.03538285,-0.37607,βουλομʼ,non_verb
531,-1.32729,1.8275414,σων,non_verb
532,-0.010734335,0.009368751,εμμεναι,medium
533,-1.8957578,0.70634174,απολεσθαι,medium
534,-0.16890073,-0.1507631,γερας,non_verb
535,1.4196944,-1.6687673,αυτιχʼ,non_verb
536,-0.6802262,0.27578455,ετοιμασατʼ,non_verb
537,-0.29484442,0.5849745,οιος,non_verb
538,-1.3250613,-0.5107861,αγεραστος,non_verb
539,0.6080953,1.3258404,εω,active
540,0.2751707,0.44923443,εοικε,non_verb
541,-0.9391403,1.044205,λευσσετε,active
542,1.9061999,0.19523199,ερχεται,medium
543,1.1082414,-1.7129854,αλλῃ,non_verb
544,0.62710494,0.037159592,ημειβετʼ,non_verb
545,0.0848979,1.1309584,επειτα,non_verb
546,0.68654764,0.027255876,ποδαρκης,non_verb
547,-0.42511567,-0.41452298,κυδιστε,active
548,-1.9118398,-0.31074882,φιλοκτεανωτατε,active
